name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,1,,282,22,,616.6301644,,,,railway,30,"LINESTRING (106.5616867885648 29.6357,106.5571381 29.6335032,106.5563342 29.6330315,106.5561605 29.6329346,106.55462626666667 29.633119611111113,)",,
,2,,39,7,,1070.452329,,,,railway,30,"LINESTRING ()",,
,3,,58,9,,689.5411149,,,,railway,30,"LINESTRING ()",,
,4,,22,20,,188.9455994,,,,railway,30,"LINESTRING (106.55462626666667 29.633119611111113,106.5539902 29.6325463,106.5538195 29.6324663,106.553684 29.632405,106.5534741 29.6323429,106.5522384 29.6320282,106.5521437 29.6320036,)",,
,5,,31,22,,246.5703963,,,,railway,30,"LINESTRING (106.5564838 29.635690225,106.5561010615904 29.6357,106.5552661 29.6353014,106.5550941 29.6352013,106.5549559 29.6350777,106.5548435 29.6349293,106.5547757 29.6348045,106.5547269 29.6346538,106.5547134 29.6345737,106.5547053 29.6344454,106.5547046 29.6340899,106.55462626666667 29.633119611111113,)",,
,6,,22,31,,254.7242154,,,,railway,30,"LINESTRING (106.55462626666667 29.633119611111113,106.5547046 29.6340899,106.5547418 29.6343359,106.5547933 29.6346196,106.5548258 29.6347374,106.5549085 29.6348893,106.5550196 29.6350329,106.5551388 29.6351413,106.5552878 29.6352296,106.556037 29.6355864,106.5562854273358 29.6357,106.5564838 29.635690225,)",,
,7,,21,22,,25.63356884,,,,railway,30,"LINESTRING (106.5531839 29.6323192,106.5533307 29.6323853,106.5534217 29.6324211,106.55462626666667 29.633119611111113,)",,
,8,,22,31,,277.7422389,,,,railway,30,"LINESTRING ()",,
,9,,22,19,,311.7705878,,,,railway,30,"LINESTRING (106.55462626666667 29.633119611111113,106.5534217 29.6324211,106.552935 29.6322974,106.5511916 29.6318461,106.5503295 29.6316229,)",,
,10,,22,31,,281.2959301,,,,railway,30,"LINESTRING ()",,
,11,,39,290,,1568.876155,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5351427 29.6137,106.5332224 29.6138147,106.529655 29.6143251,106.524908 29.615813,106.5204161 29.6181655,106.5201 29.6183772618104,)",,
,12,,48,7,,357.8915133,,,,railway,30,"LINESTRING (106.557484 29.6118596,106.5570528 29.6118796,106.5564575 29.6119277,106.5557734 29.6120269,106.55384 29.6123937,106.55242304230771 29.612024457692307,)",,
,13,,7,39,,1187.906432,,,,railway,30,"LINESTRING ()",,
,14,,8,58,,406.487946,,,,railway,30,"LINESTRING (106.56306810000001 29.612598633333334,106.5630652 29.6127262,106.5633689 29.6129973,106.5637384 29.6133343,106.5638511 29.613438,106.5639449 29.6135255,106.5642252 29.6138391,106.5643794 29.6140023,106.5644948 29.6141131,106.5646329 29.614232,106.5647831 29.614337,106.5660853 29.615251,106.56781200769228 29.616144065384614,)",,
,15,,8,68,,119.9216851,,,,railway,30,"LINESTRING (106.56306810000001 29.612598633333334,106.5631108 29.6127047,106.5634165 29.6129752,106.5637344 29.6132632,106.5639785 29.6134754,106.564186 29.613637425,)",,
,16,,39,7,,898.1795122,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5424457 29.6115501,106.5439269 29.611468,106.5439571 29.61146,106.5441401 29.6114519,106.5499475 29.6111963,106.54997 29.6111945,106.550328 29.611172,106.5511179 29.6111359,106.5514774 29.6111242,106.5517221 29.6111175,106.55242304230771 29.612024457692307,)",,
,17,,7,39,,892.2322464,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5515075 29.6112889,106.5510831 29.6113353,106.5504568 29.6114134,106.5499899 29.6114581,106.5499751 29.6114608,106.5497165 29.6114728,106.5440324 29.6117714,106.5439454 29.611779,106.5431196 29.6117981,106.5428728 29.6117981,106.5425134 29.611783,106.5423029 29.6117783,106.53981054918032 29.612463547540987,)",,
,18,,7,39,,950.4078415,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5515075 29.6112889,106.5511924 29.6113356,106.549984 29.6115454,106.5498338 29.6115734,106.549626 29.6115991,106.5439611 29.6118952,106.5439223 29.6118931,106.5437399 29.6119034,106.5435186 29.6119022,106.5432758 29.6118906,106.5422579 29.6118008,106.5419709 29.6117821,106.5417275 29.6117727,106.53981054918032 29.612463547540987,)",,
,19,,39,7,,811.0985088,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5428869 29.6114953,106.5431417 29.6114661,106.5433791 29.6114323,106.5439227 29.6113714,106.5439562 29.6113539,106.54412 29.611346,106.5495924 29.6110522,106.5499616 29.611054,106.55125 29.6110965,106.55242304230771 29.612024457692307,)",,
,20,,39,7,,812.5307476,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5428869 29.6114953,106.5431243 29.6114533,106.5435239 29.6113705,106.5437506 29.6113309,106.5438999 29.611297,106.5439684 29.6112894,106.544346 29.6112703,106.5495857 29.6109974,106.5499532 29.6110021,106.5503153 29.6110091,106.5505701 29.6110277,106.5509117 29.6110582,106.55125 29.6110965,106.55242304230771 29.612024457692307,)",,
,21,,100,97,,208.8216623,,,,railway,30,"LINESTRING (106.576617 29.6275334,106.5772392 29.6283762,106.5774699 29.6287154,106.5777462 29.6291339,106.57858427777778 29.63035125555555,)",,
,22,,97,102,,257.7274235,,,,railway,30,"LINESTRING (106.57858427777778 29.63035125555555,106.5793126 29.6312229,106.5795352 29.6315167,106.579723 29.6317469,106.5799107 29.6319404,106.580073 29.6320896,106.580246 29.6322354,106.5804378 29.6323787,106.5804659 29.6323977,106.5808254 29.632641,106.5811814 29.6328422,106.58207157916668 29.633485750000002,)",,
,23,,102,293,,364.3905207,,,,railway,30,"LINESTRING ()",,
,24,,97,102,,130.8869542,,,,railway,30,"LINESTRING (106.57858427777778 29.63035125555555,106.5796767 29.6317772,106.5798665 29.6319754,106.5800234 29.6321234,106.5801991 29.6322715,106.5804016 29.6324172,106.5804241 29.6324323,106.5806537 29.6325862,106.58207157916668 29.633485750000002,)",,
,25,,102,293,,387.047122,,,,railway,30,"LINESTRING ()",,
,26,,116,154,,610.4004425,,,,railway,30,"LINESTRING (106.57172 29.6228013,106.5706842 29.6221443,106.5701679 29.6218226,106.5683188 29.6206526,106.5665684 29.619628,)",,
,27,,97,101,,320.8813169,,,,railway,30,"LINESTRING (106.57858427777778 29.63035125555555,106.5782058 29.6299519,106.5781981 29.629942,106.5779872 29.6296373,106.5776999 29.6292463,106.577375 29.6287514,106.5771475 29.6284176,106.5764821 29.6274861,)",,
,28,,293,102,,516.5209154,,,,railway,30,"LINESTRING ()",,
,29,,293,102,,484.1216653,,,,railway,30,"LINESTRING ()",,
,30,,102,293,,483.6578926,,,,railway,30,"LINESTRING ()",,
,31,,102,293,,428.688029,,,,railway,30,"LINESTRING ()",,
,32,,102,293,,469.9344643,,,,railway,30,"LINESTRING ()",,
,33,,102,293,,376.786943,,,,railway,30,"LINESTRING ()",,
,34,,102,293,,370.0267932,,,,railway,30,"LINESTRING ()",,
,35,,102,293,,348.76905,,,,railway,30,"LINESTRING ()",,
,36,,102,293,,402.9269914,,,,railway,30,"LINESTRING ()",,
,37,,102,293,,395.5813815,,,,railway,30,"LINESTRING ()",,
,38,,102,293,,342.2435872,,,,railway,30,"LINESTRING ()",,
,39,,102,293,,336.4768096,,,,railway,30,"LINESTRING ()",,
,40,,102,293,,330.0558411,,,,railway,30,"LINESTRING ()",,
,41,,102,293,,327.0231652,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.5825238 29.6338804,106.5828958 29.6341862,106.5829798 29.6342522,106.5830327 29.6342927,106.5830638 29.6343165,106.5831457 29.6343721,106.585177995824 29.6357,106.58522279999998 29.635695100714294,)",,
,42,,102,293,,321.7038589,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.5825238 29.6338804,106.5827519 29.6341201,106.5828219 29.6341879,106.5828898 29.6342504,106.5829618 29.6343026,106.5829963 29.6343247,106.5830458 29.6343564,106.585097514188 29.6357,106.58522279999998 29.635695100714294,)",,
,43,,102,293,,307.3293898,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.582245 29.6339277,106.582458 29.6341549,106.582542 29.6342418,106.582632 29.6343252,106.5827199 29.6343999,106.5828159 29.6344729,106.5828468 29.634496,106.5829278 29.6345563,106.5830398 29.6346327,106.5831457 29.634704,106.5846691315011 29.6357,106.58522279999998 29.635695100714294,)",,
,44,,102,293,,314.4903255,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.582245 29.6339277,106.582592 29.6342192,106.5827099 29.6343182,106.5828159 29.6344016,106.582883 29.6344523,106.5829378 29.6344937,106.5830418 29.6345667,106.5831497 29.6346362,106.5847754443417 29.6357,106.58522279999998 29.635695100714294,)",,
,45,,102,293,,317.9658509,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.5823406 29.6338904,106.58261 29.6341636,106.5826899 29.6342418,106.5827639 29.6343061,106.5828559 29.6343738,106.5829191 29.6344194,106.5829378 29.6344329,106.5848743944375 29.6357,106.58522279999998 29.635695100714294,)",,
,46,,102,293,,284.8989274,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.5826211 29.6341278,106.5827639 29.6342487,106.5828699 29.6343321,106.5829423 29.6343863,106.5829698 29.6344068,106.5830718 29.6344746,106.5849459740333 29.6357,106.58522279999998 29.635695100714294,)",,
,47,,102,293,,290.4646054,,,,railway,30,"LINESTRING (106.58207157916668 29.633485750000002,106.5826211 29.6341278,106.5829691 29.6343585,106.5829971 29.634377,106.5850211346067 29.6357,106.58522279999998 29.635695100714294,)",,
,48,,22,21,,252.6090096,,,,railway,30,"LINESTRING ()",,
,49,,39,7,,1168.736642,,,,railway,30,"LINESTRING ()",,
,50,,7,39,,1038.086485,,,,railway,30,"LINESTRING ()",,
,51,,324,159,,4352.108399,,,,railway,30,"LINESTRING (106.5563098059081 29.5996,106.5564082 29.6002056,106.556534 29.601327,106.5566551 29.6031945,106.5566991 29.6050337,106.5565544 29.6063884,106.5562889 29.6075135,106.5559201 29.6081414,106.555328 29.6088844,106.5539698 29.6094891,106.5523895 29.6097821,106.5485132 29.6099259,106.5460284 29.6099756,106.5425344 29.6101038,106.5399898 29.6101351,106.5381173 29.6102134,106.5370749 29.6103519,106.535209 29.6106591,106.5332958 29.6114387,106.5318385 29.6121011,106.5311168 29.6123529,106.5263056 29.6118554,106.5260807 29.6118051,106.5258343 29.6117731,106.5222084 29.6108548,)",,
,52,,7,39,,764.2754909,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5507347 29.6120318,106.5501509 29.6121277,106.5498104 29.6121672,106.5494861 29.6121897,106.5447413 29.6123956,106.5439792 29.612404,106.5428643 29.6122437,106.53981054918032 29.612463547540987,)",,
,53,,7,39,,785.9952409,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5512931 29.6119801,106.5509264 29.6120769,106.5501441 29.6122907,106.5497976 29.612349,106.5495331 29.6123652,106.5448763 29.6125854,106.5445038 29.612579,106.5442747 29.6125676,106.5440456 29.6125304,106.5432483 29.6124041,106.53981054918032 29.612463547540987,)",,
,54,,39,7,,766.6818778,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5428643 29.6122437,106.5437215 29.612417,106.5441275 29.6124656,106.5446863 29.6124753,106.5450403 29.6124624,106.5496633 29.6122262,106.5500994 29.6121773,106.5507347 29.6120318,106.55242304230771 29.612024457692307,)",,
,55,,7,39,,788.833289,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5512931 29.6119801,106.5503602 29.612268,106.5500137 29.612362,106.5497827 29.6123976,106.549522 29.612417,106.5448205 29.6126405,106.5444405 29.6126243,106.5441722 29.6126016,106.5438519 29.6125498,106.5432483 29.6124041,106.53981054918032 29.612463547540987,)",,
,56,,7,39,,754.6027947,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5508671 29.6125935,106.5502556 29.6125632,106.5498224 29.6125761,106.5495461 29.6125784,106.5447249 29.6127976,106.5440051 29.612864,106.5434054 29.6130004,106.5431099 29.6130877,106.53981054918032 29.612463547540987,)",,
,57,,7,39,,753.2612777,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5508671 29.6125935,106.5499632 29.6126157,106.5495376 29.6126197,106.544754 29.612832,106.5441213 29.6128947,106.5435445 29.6130061,106.5431099 29.6130877,106.53981054918032 29.612463547540987,)",,
,58,,7,39,,862.6745756,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5515887 29.6126726,106.5514932 29.6126864,106.5505841 29.6128187,106.5501115 29.6129057,106.5495428 29.6129614,106.543972 29.6132156,106.5427024 29.6132748,106.53981054918032 29.612463547540987,)",,
,59,,39,7,,763.0147067,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5430909 29.6132156,106.5433192 29.6131808,106.5442363 29.6130728,106.5449372 29.6130276,106.5495468 29.6127839,106.5507403 29.6127351,106.5509594 29.612719,106.55242304230771 29.612024457692307,)",,
,60,,7,39,,763.8049217,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5509594 29.612719,106.5498672 29.6127386,106.5442283 29.6130137,106.5430909 29.6132156,106.53981054918032 29.612463547540987,)",,
,61,,39,7,,859.2354583,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5427236 29.613415,106.5495949 29.6130798,106.5502517 29.6130171,106.5515718 29.6127913,106.55242304230771 29.612024457692307,)",,
,62,,7,39,,791.3547991,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5512471 29.6128979,106.5509686 29.6129893,106.5503358 29.6131877,106.5499393 29.6132678,106.5495549 29.6132957,106.5449131 29.6135185,106.5442203 29.6135429,106.5437837 29.613515,106.5433392 29.6134628,106.5431456 29.6134478,106.53981054918032 29.612463547540987,)",,
,63,,39,7,,788.9101108,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5431456 29.6134478,106.544004 29.6134698,106.5444886 29.6134767,106.5495348 29.61324,106.5499513 29.6131947,106.5504039 29.6131355,106.5512471 29.6128979,106.55242304230771 29.612024457692307,)",,
