name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,64,,7,39,,777.1234572,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5513249 29.6130377,106.5508685 29.6131808,106.5503639 29.6133096,106.5499794 29.6133932,106.5495909 29.6134489,106.5447009 29.6136473,106.5443564 29.6136508,106.5438799 29.6136195,106.5433623 29.6135759,106.53981054918032 29.612463547540987,)",,
,65,,39,7,,780.1997867,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5433623 29.6135759,106.5441322 29.6137031,106.5445927 29.613717,106.5449291 29.61371,106.5495549 29.6135046,106.5501276 29.613421,106.5506122 29.6132922,106.5513249 29.6130377,106.55242304230771 29.612024457692307,)",,
,66,,39,7,,878.8360013,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5425951 29.6120996,106.5430717 29.6121956,106.5434218 29.6122663,106.5439602 29.6123199,106.5472441 29.6121802,106.5497634 29.6120549,106.5516427 29.6118877,106.55242304230771 29.612024457692307,)",,
,67,,39,7,,1042.058078,,,,railway,30,"LINESTRING (106.53981054918032 29.612463547540987,106.5415317 29.6119005,106.5421343 29.6119416,106.5429561 29.6120723,106.5434465 29.612125,106.5437827 29.6121332,106.5499541 29.611812,106.5505273 29.6117343,106.5512835 29.6115116,106.5518323 29.6113243,106.5521824 29.6112576,106.55242304230771 29.612024457692307,)",,
,68,,58,9,,655.145233,,,,railway,30,"LINESTRING ()",,
,69,,9,58,,619.6171416,,,,railway,30,"LINESTRING ()",,
,70,,245,58,,171.6144022,,,,railway,30,"LINESTRING (106.5699938 29.6182214,106.5695314 29.6178479,106.5692886 29.6176571,106.5691933 29.6175515,106.5691158 29.6174419,106.5688383 29.6170653,106.56781200769228 29.616144065384614,)",,
,71,,9,58,,635.2207881,,,,railway,30,"LINESTRING ()",,
,72,,58,9,,508.9473494,,,,railway,30,"LINESTRING ()",,
,73,,9,58,,508.3862353,,,,railway,30,"LINESTRING ()",,
,74,,58,9,,592.1839515,,,,railway,30,"LINESTRING ()",,
,75,,9,58,,596.5224912,,,,railway,30,"LINESTRING ()",,
,76,,58,9,,596.1652983,,,,railway,30,"LINESTRING ()",,
,77,,9,58,,596.3691614,,,,railway,30,"LINESTRING ()",,
,78,,58,9,,625.4892584,,,,railway,30,"LINESTRING ()",,
,79,,9,58,,637.8643831,,,,railway,30,"LINESTRING ()",,
,80,,58,9,,651.2651871,,,,railway,30,"LINESTRING (106.56781200769228 29.616144065384614,106.5679504 29.616003,106.5683756 29.6161876,106.5692322 29.6164796,106.5695249 29.616576,106.5696186 29.6166178,106.5698083 29.6167073,106.5703383 29.6170957,106.5711208 29.6177278,106.5719743 29.6184028,106.5727014 29.6189117,106.573333 29.6194179,106.57337813529413 29.61991454117647,)",,
,81,,9,58,,603.292953,,,,railway,30,"LINESTRING (106.57337813529413 29.61991454117647,106.5732344 29.6192652,106.5728709 29.6189786,106.5722762 29.618534,106.5717494 29.6181831,106.5712934 29.6178001,106.5703167 29.6170019,106.5700147 29.6167823,106.5698422 29.6166698,106.5696446 29.616579,106.5695742 29.6165519,106.5688778 29.6163135,106.568253 29.6161048,106.56781200769228 29.616144065384614,)",,
,82,,58,9,,587.7951104,,,,railway,30,"LINESTRING (106.56781200769228 29.616144065384614,106.568253 29.6161048,106.5688378 29.6162519,106.5692753 29.6163858,106.5696142 29.6165251,106.569671 29.6165389,106.5699531 29.6166617,106.570403 29.6169939,106.5716908 29.6180733,106.5728894 29.6189277,106.5731358 29.6191179,106.57337813529413 29.61991454117647,)",,
,83,,325,147,,578.3536105,,,,railway,30,"LINESTRING (106.5201 29.61034262834861,106.5258256 29.6118507,)",,
,84,,159,326,,210.9695168,,,,railway,30,"LINESTRING (106.5222084 29.6108548,106.5202372 29.6103812,106.5201 29.6103797992893,)",,
,85,,147,327,,6832.580518,,,,railway,30,"LINESTRING (106.5258256 29.6118507,106.526058 29.6118836,106.5262883 29.6119286,106.5284798 29.6121279,106.5309574 29.6123786,106.5328236 29.6128024,106.5385385 29.6142716,106.5423262 29.6152123,106.5429797 29.6152937,106.5466632 29.6151792,106.5486204 29.6151183,106.5510254 29.6150666,106.5518546 29.61499,106.5525574 29.6148908,106.5532627 29.6147058,106.5545499 29.614167,106.5553271 29.6138317,106.5628395 29.610626,106.5641513 29.6103742,106.5645946 29.6102892,106.5652547 29.6102175,106.566331 29.6101626,106.5674245 29.6103506,106.5686254 29.610576,106.5697824 29.6108495,106.5705624 29.6112472,106.5718959 29.6119004,106.5729839 29.6126391,106.5741675 29.613825,106.5751642 29.6151851,106.5769178 29.6177215,106.5775975 29.6184754,106.5787639 29.6191812,106.5794317 29.6195806,106.5801997 29.620447,106.5808746 29.6221605,106.5811596 29.6226072,106.5815408 29.6229901,106.5828899 29.6243868,106.5835292 29.6250287,106.5841426 29.62546,106.5852325 29.6258378,106.5860704 29.6259622,106.5864 29.62597746575453,)",,
,86,,147,159,,366.7996332,,,,railway,30,"LINESTRING (106.5258256 29.6118507,106.5222084 29.6108548,)",,
,87,,281,39,,1855.782378,,,,railway,30,"LINESTRING (106.5201 29.61894493258236,106.5251411 29.6155557,106.5264892 29.6147623,106.5281171 29.6138874,106.5294986 29.613318,106.5309743 29.6128064,106.5329357 29.6122948,106.5338856 29.6121205,106.5347886 29.6119873,106.5359178 29.6118916,106.5370122 29.6118403,106.53981054918032 29.612463547540987,)",,
,88,,22,284,,6490.006225,,,,railway,30,"LINESTRING ()",,
,89,,20,13,,341.488655,,,,railway,30,"LINESTRING (106.5521437 29.6320036,106.5518226 29.6318528,106.5517183 29.6318139,106.5501726 29.6314218,106.5493029 29.6312039,106.5487826 29.6310803,)",,
,90,,7,39,,1090.503679,,,,railway,30,"LINESTRING ()",,
,91,,44,7,,1250.96188,,,,railway,30,"LINESTRING (106.5650847 29.6179188,106.5643649 29.6166499,106.5633594 29.6149334,106.5628804 29.6142947,106.5622891 29.6135614,106.5618348 29.6130533,106.5612639 29.6125659,106.5606683 29.6121436,106.5604219 29.6120129,106.5600958 29.611857,106.5596614 29.6117168,106.5591539 29.6116112,106.5585961 29.61153,106.5582395 29.6115024,106.558009 29.611496,106.557603 29.6115318,106.5571664 29.6116055,106.555976 29.6118685,106.55242304230771 29.612024457692307,)",,
,92,,285,53,,3057.024501,,,,railway,30,"LINESTRING ()",,
,93,,154,7,,1641.89254,,,,railway,30,"LINESTRING (106.5665684 29.619628,106.5665555 29.6196204,106.5661765 29.6193556,106.5657817 29.6190085,106.5653878 29.6185515,106.5649059 29.6178893,106.5617555 29.6137151,106.5613061 29.6132212,106.5607349 29.6127559,106.5602885 29.6125149,106.5596264 29.6122525,106.5588053 29.6120586,106.5582336 29.6119893,106.5575052 29.6119587,106.5567866 29.6119987,106.5560615 29.6120639,106.55384 29.6123937,106.55242304230771 29.612024457692307,)",,
,94,,68,58,,320.2842185,,,,railway,30,"LINESTRING (106.564186 29.613637425,106.5642024 29.6136852,106.5643285 29.6138228,106.5645082 29.6140245,106.5646074 29.6141201,106.5647389 29.6142285,106.5649159 29.614358,106.5654374 29.6147156,106.5654784 29.6147437,106.5659525 29.6150605,106.5666701 29.6155915,106.56781200769228 29.616144065384614,)",,
,95,,68,58,,277.5175604,,,,railway,30,"LINESTRING (106.564186 29.613637425,106.5644237 29.6137983,106.5645551 29.6139137,106.564712 29.6140536,106.5648448 29.6141621,106.5649749 29.6142589,106.5655006 29.6146275,106.5655497 29.6146619,106.5660259 29.6149764,106.5662436 29.6151519,106.5663478 29.6152478,106.5665681 29.6154504,106.56781200769228 29.616144065384614,)",,
,96,,68,58,,289.4839174,,,,railway,30,"LINESTRING (106.564186 29.613637425,106.5644237 29.6137983,106.564649 29.613958,106.5650876 29.6142623,106.5655307 29.6145749,106.5655894 29.6146164,106.5660611 29.614936,106.5663388 29.6151461,106.5664716 29.615258,106.5667089 29.6154761,106.56781200769228 29.616144065384614,)",,
,97,,68,58,,301.7104207,,,,railway,30,"LINESTRING (106.564186 29.613637425,106.5642024 29.6136852,106.5645712 29.6140128,106.564704 29.6141283,106.5648904 29.614267,106.5651613 29.6144582,106.5654628 29.6146696,106.5655126 29.6147045,106.5659824 29.6150263,106.5665681 29.6154504,106.56781200769228 29.616144065384614,)",,
,98,,116,101,,701.401525,,,,railway,30,"LINESTRING (106.57172 29.6228013,106.571956 29.6229708,106.5724549 29.6233427,106.5727044 29.6235176,106.5730946 29.6237671,106.573391 29.6239629,106.5736767 29.6241832,106.5739127 29.6243861,106.574134 29.6245948,106.5743351 29.6247988,106.5745604 29.6250459,106.574763 29.6252709,106.5749722 29.6255309,106.5751331 29.6257431,106.5760048 29.626917,106.5761175 29.6270569,106.5761953 29.6271467,106.5763374 29.6273076,106.5764821 29.6274861,)",,
,99,,101,116,,703.8716479,,,,railway,30,"LINESTRING (106.5764821 29.6274861,106.5752304 29.6257339,106.5749673 29.6253925,106.5747501 29.625133,106.5745176 29.6248833,106.5742776 29.6246268,106.5739704 29.6243418,106.5737303 29.6241424,106.5734487 29.6239198,106.5731584 29.6237134,106.57172 29.6228013,)",,
,100,,44,97,,1824.596718,,,,railway,30,"LINESTRING (106.5650847 29.6179188,106.5653439 29.6183032,106.5655339 29.6185511,106.5657152 29.618778,106.5659432 29.6190079,106.5661827 29.6192313,106.5664347 29.619408,106.5667431 29.6196043,106.5674848 29.6200749,106.5683445 29.6206188,106.5701951 29.6217898,106.5707115 29.6221116,106.5731858 29.6236808,106.5734809 29.6238836,106.5737652 29.624104,106.5740066 29.6243115,106.5743176 29.6245985,106.5745577 29.624855,106.5747911 29.6251056,106.5750097 29.6253668,106.5752739 29.6257095,106.5771916 29.6283943,106.5774196 29.6287288,106.5777442 29.6292231,106.5779826 29.6295476,106.57858427777778 29.63035125555555,)",,
,101,,120,285,,3064.084125,,,,railway,30,"LINESTRING ()",,
,102,,102,293,,340.7231496,,,,railway,30,"LINESTRING ()",,
,103,,102,293,,332.9974154,,,,railway,30,"LINESTRING ()",,
,104,,102,293,,328.135865,,,,railway,30,"LINESTRING ()",,
,105,,102,293,,320.7390168,,,,railway,30,"LINESTRING ()",,
,106,,97,293,,577.6670491,,,,railway,30,"LINESTRING (106.57858427777778 29.63035125555555,106.5796767 29.6317772,106.5802869 29.6325038,106.5803121 29.6325384,106.5805986 29.6329342,106.5813625 29.634034,106.581435 29.6341307,106.5815172 29.6342285,106.5816065 29.6343264,106.5817012 29.6344211,106.5818067 29.6345221,106.5819049 29.6346137,106.5820193 29.6347116,106.5821354 29.6348016,106.5822659 29.6348948,106.582407 29.6349927,106.5827439 29.6352134,106.582826 29.6352671,106.5833371 29.635602,106.5834867033154 29.6357,106.58522279999998 29.635695100714294,)",,
,107,,293,97,,745.0977293,,,,railway,30,"LINESTRING (106.58522279999998 29.635695100714294,106.5832466915904 29.6357,106.5827442 29.6353715,106.5826669 29.6353209,106.5825383 29.6352369,106.5824001 29.6351465,106.5822717 29.6350532,106.5821408 29.6349522,106.5820255 29.6348548,106.5819167 29.6347547,106.5817976 29.6346359,106.5816844 29.6345141,106.5815856 29.6344016,106.581485 29.6342798,106.5813987 29.6341658,106.5813187 29.6340579,106.5805549 29.6329582,106.5802697 29.6325642,106.5802438 29.6325286,106.5796341 29.6318026,106.5794408 29.6315553,106.5788424 29.6307855,106.5785822 29.630437,106.57858427777778 29.63035125555555,)",,
,108,,7,120,,1005.138485,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5553923 29.6114884,106.5575595 29.6112675,106.558103 29.6112555,106.5584699 29.6112705,106.5588705 29.6113071,106.5592629 29.6113677,106.5596363 29.6114519,106.5600585 29.6115601,106.5605031 29.6117022,106.5607733 29.6118196,106.5610714 29.6119737,106.5613802 29.6121417,106.5617603 29.6123991,106.562046 29.6126381,106.5623177 29.6129138,106.5626117 29.6132833,106.5629583 29.6137501,106.5632832 29.6141866,106.563893 29.6150245,)",,
,109,,53,7,,1067.085218,,,,railway,30,"LINESTRING (106.5639486 29.6150063,106.563473 29.6143429,106.5630199 29.613712,106.5626737 29.6132549,106.5623435 29.61286,106.5620693 29.6125866,106.5617553 29.6123277,106.5614053 29.612094,106.561113 29.6119333,106.5608412 29.6117916,106.5605269 29.6116605,106.5601389 29.611533,106.5596924 29.6114146,106.5592771 29.6113275,106.5589462 29.6112714,106.5585223 29.6112228,106.5581263 29.6112076,106.5575024 29.6112264,106.5548248 29.6114969,106.55242304230771 29.612024457692307,)",,
,110,,285,7,,4415.280889,,,,railway,30,"LINESTRING ()",,
,111,,7,154,,2059.116254,,,,railway,30,"LINESTRING ()",,
,112,,7,39,,1072.782653,,,,railway,30,"LINESTRING ()",,
,113,,48,285,,3791.690314,,,,railway,30,"LINESTRING (106.557484 29.6118596,106.5582244 29.6118774,106.5589288 29.611956,106.5597341 29.6121421,106.5605308 29.612494,106.5610458 29.612838,106.5614314 29.613196,106.5621081 29.6139091,106.5659206 29.6184108,106.5662212 29.6186863,106.5665317 29.6189352,106.5668289 29.6191451,106.5672351 29.619394,106.5676756 29.6196212,106.570979 29.6212809,106.571563 29.6215648,106.5720259 29.6218324,106.5724626 29.6221251,106.5728993 29.6224637,106.5733322 29.6228549,106.5737201 29.623265,106.5740262 29.6236404,106.5772915 29.6279684,106.5777009 29.6285205,106.5780587 29.6289476,106.5785131 29.6293989,106.5790294 29.6298453,106.5795178 29.6302378,106.5800774 29.6306195,106.5806027 29.6309571,106.5811364 29.6312566,106.5816026 29.631514,106.5820816 29.6317371,106.5826374 29.6319583,106.5864 29.63323892089741,106.5864 29.633276700000003,)",,
,114,,345,58,,55.56763177,,,,railway,30,"LINESTRING (106.5657881107886 29.61482323977284,106.5660853 29.615251,106.56781200769228 29.616144065384614,)",,
,115,,58,345,,55.56763177,,,,railway,30,"LINESTRING (106.56781200769228 29.616144065384614,106.5660853 29.615251,106.5657881107886 29.61482323977284,)",,
,116,,376,284,,1043.267373,,,,railway,30,"LINESTRING (106.5308491305204 29.6010653414825,106.5201 29.60188817750253,)",,
,117,,284,376,,1043.267373,,,,railway,30,"LINESTRING (106.5201 29.60188817750253,106.5308491305204 29.6010653414825,)",,
,118,,8,283,,3283.515134,,,,railway,30,"LINESTRING ()",,
,119,,8,58,,579.4044779,,,,railway,30,"LINESTRING ()",,
,120,,7,8,,1065.384174,,,,railway,30,"LINESTRING (106.55242304230771 29.612024457692307,106.5524174 29.6111384,106.5575838 29.6108808,106.55831 29.6108697,106.5588862 29.6108944,106.5595073 29.6109591,106.5600605 29.611058,106.5606627 29.6112015,106.5612405 29.6114047,106.5618194 29.6116664,106.5623081 29.611933,106.5627285 29.6121836,106.5630283 29.612365,106.56306810000001 29.612598633333334,)",,
